China Manufacturing Purchasing Managers Index (PMI),01 Nov 2014,50.8
China Manufacturing Purchasing Managers Index (PMI),01 Dec 2014,50.3
China Manufacturing Purchasing Managers Index (PMI),01 Jan 2015,50.1
China Manufacturing Purchasing Managers Index (PMI),01 Feb 2015,49.8
China Manufacturing Purchasing Managers Index (PMI),01 Mar 2015,49.9
China Manufacturing Purchasing Managers Index (PMI),01 Apr 2015,50.1
China Manufacturing Purchasing Managers Index (PMI),01 May 2015,50.1
China Manufacturing Purchasing Managers Index (PMI),01 Jun 2015,50.2
China Manufacturing Purchasing Managers Index (PMI),01 Jul 2015,50.2
China Manufacturing Purchasing Managers Index (PMI),01 Aug 2015,50
China Manufacturing Purchasing Managers Index (PMI),01 Sep 2015,49.7
China Manufacturing Purchasing Managers Index (PMI),01 Oct 2015,49.8
China Manufacturing Purchasing Managers Index (PMI),01 Nov 2015,49.8
China Manufacturing Purchasing Managers Index (PMI),01 Dec 2015,49.6
China Manufacturing Purchasing Managers Index (PMI),01 Jan 2016,49.7
China Manufacturing Purchasing Managers Index (PMI),01 Feb 2016,49.4
China Manufacturing Purchasing Managers Index (PMI),01 Mar 2016,49
China Manufacturing Purchasing Managers Index (PMI),01 Apr 2016,50.2
China Manufacturing Purchasing Managers Index (PMI),01 May 2016,50.1
China Manufacturing Purchasing Managers Index (PMI),01 Jun 2016,50.1
China Manufacturing Purchasing Managers Index (PMI),01 Jul 2016,50
China Manufacturing Purchasing Managers Index (PMI),01 Aug 2016,49.9
China Manufacturing Purchasing Managers Index (PMI),01 Sep 2016,50.4
China Manufacturing Purchasing Managers Index (PMI),01 Oct 2016,50.4
China Manufacturing Purchasing Managers Index (PMI),01 Nov 2016,51.2
China Manufacturing Purchasing Managers Index (PMI),01 Dec 2016,51.7
China Manufacturing Purchasing Managers Index (PMI),01 Jan 2017,51.4
China Manufacturing Purchasing Managers Index (PMI),01 Feb 2017,51.3
China Manufacturing Purchasing Managers Index (PMI),01 Mar 2017,51.6
China Manufacturing Purchasing Managers Index (PMI),31 Mar 2017,51.8
China Manufacturing Purchasing Managers Index (PMI),30 Apr 2017,51.2
China Manufacturing Purchasing Managers Index (PMI),31 May 2017,51.2
China Manufacturing Purchasing Managers Index (PMI),30 Jun 2017,51.7
China Manufacturing Purchasing Managers Index (PMI),31 Jul 2017,51.4
China Manufacturing Purchasing Managers Index (PMI),31 Aug 2017,51.7
China Manufacturing Purchasing Managers Index (PMI),30 Sep 2017,52.4
China Manufacturing Purchasing Managers Index (PMI),31 Oct 2017,51.6
China Manufacturing Purchasing Managers Index (PMI),30 Nov 2017,51.8
China Manufacturing Purchasing Managers Index (PMI),31 Dec 2017,51.6
China Manufacturing Purchasing Managers Index (PMI),31 Jan 2018,51.3
China Manufacturing Purchasing Managers Index (PMI),28 Feb 2018,50.3
China Manufacturing Purchasing Managers Index (PMI),31 Mar 2018,51.5
China Manufacturing Purchasing Managers Index (PMI),30 Apr 2018,51.4
China Manufacturing Purchasing Managers Index (PMI),31 May 2018,51.9
China Manufacturing Purchasing Managers Index (PMI),30 Jun 2018,51.5
China Manufacturing Purchasing Managers Index (PMI),31 Jul 2018,51.2
China Manufacturing Purchasing Managers Index (PMI),31 Aug 2018,51.3
China Manufacturing Purchasing Managers Index (PMI),30 Sep 2018,50.8
China Manufacturing Purchasing Managers Index (PMI),31 Oct 2018,50.2
China Manufacturing Purchasing Managers Index (PMI),30 Nov 2018,50
China Manufacturing Purchasing Managers Index (PMI),31 Dec 2018,49.4
China Manufacturing Purchasing Managers Index (PMI),31 Jan 2019,49.5
China Manufacturing Purchasing Managers Index (PMI),28 Feb 2019,49.2
China Manufacturing Purchasing Managers Index (PMI),31 Mar 2019,50.5
China Manufacturing Purchasing Managers Index (PMI),30 Apr 2019,50.1
China Manufacturing Purchasing Managers Index (PMI),31 May 2019,49.4
China Manufacturing Purchasing Managers Index (PMI),30 Jun 2019,49.4
China Manufacturing Purchasing Managers Index (PMI),31 Jul 2019,49.7
China Manufacturing Purchasing Managers Index (PMI),31 Aug 2019,49.5
China Manufacturing Purchasing Managers Index (PMI),30 Sep 2019,49.8
China Manufacturing Purchasing Managers Index (PMI),31 Oct 2019,49.3
China Manufacturing Purchasing Managers Index (PMI),30 Nov 2019,50.2
China Manufacturing Purchasing Managers Index (PMI),31 Dec 2019,50.2
China Manufacturing Purchasing Managers Index (PMI),31 Jan 2020,50
China Manufacturing Purchasing Managers Index (PMI),29 Feb 2020,35.7
China Manufacturing Purchasing Managers Index (PMI),31 Mar 2020,52
China Manufacturing Purchasing Managers Index (PMI),30 Apr 2020,50.8
China Manufacturing Purchasing Managers Index (PMI),31 May 2020,50.6
China Manufacturing Purchasing Managers Index (PMI),30 Jun 2020,50.9
U.K. Manufacturing Purchasing Managers Index (PMI),03 Mar 2008,51.3
U.K. Manufacturing Purchasing Managers Index (PMI),01 Apr 2008,51.3
U.K. Manufacturing Purchasing Managers Index (PMI),01 May 2008,51
U.K. Manufacturing Purchasing Managers Index (PMI),02 Jun 2008,50
U.K. Manufacturing Purchasing Managers Index (PMI),01 Jul 2008,45.8
U.K. Manufacturing Purchasing Managers Index (PMI),01 Aug 2008,44.3
U.K. Manufacturing Purchasing Managers Index (PMI),01 Sep 2008,45.9
U.K. Manufacturing Purchasing Managers Index (PMI),01 Oct 2008,41
U.K. Manufacturing Purchasing Managers Index (PMI),03 Nov 2008,41.5
U.K. Manufacturing Purchasing Managers Index (PMI),01 Dec 2008,34.4
U.K. Manufacturing Purchasing Managers Index (PMI),02 Jan 2009,34.9
U.K. Manufacturing Purchasing Managers Index (PMI),02 Feb 2009,35.8
U.K. Manufacturing Purchasing Managers Index (PMI),02 Mar 2009,34.7
U.K. Manufacturing Purchasing Managers Index (PMI),01 Apr 2009,39.5
U.K. Manufacturing Purchasing Managers Index (PMI),01 May 2009,43.1
U.K. Manufacturing Purchasing Managers Index (PMI),01 Jun 2009,45.4
U.K. Manufacturing Purchasing Managers Index (PMI),01 Jul 2009,47.4
U.K. Manufacturing Purchasing Managers Index (PMI),03 Aug 2009,50.2
U.K. Manufacturing Purchasing Managers Index (PMI),01 Sep 2009,49.7
U.K. Manufacturing Purchasing Managers Index (PMI),01 Oct 2009,49.9
U.K. Manufacturing Purchasing Managers Index (PMI),02 Nov 2009,53.4
U.K. Manufacturing Purchasing Managers Index (PMI),01 Dec 2009,51.8
U.K. Manufacturing Purchasing Managers Index (PMI),04 Jan 2010,54.6
U.K. Manufacturing Purchasing Managers Index (PMI),01 Feb 2010,56.6
U.K. Manufacturing Purchasing Managers Index (PMI),01 Mar 2010,56.3
U.K. Manufacturing Purchasing Managers Index (PMI),01 Apr 2010,57.2
U.K. Manufacturing Purchasing Managers Index (PMI),04 May 2010,58
U.K. Manufacturing Purchasing Managers Index (PMI),01 Jun 2010,58
U.K. Manufacturing Purchasing Managers Index (PMI),01 Jul 2010,57.6
U.K. Manufacturing Purchasing Managers Index (PMI),02 Aug 2010,56.9
U.K. Manufacturing Purchasing Managers Index (PMI),01 Sep 2010,53.7
U.K. Manufacturing Purchasing Managers Index (PMI),01 Oct 2010,53.4
U.K. Manufacturing Purchasing Managers Index (PMI),01 Nov 2010,54.4
U.K. Manufacturing Purchasing Managers Index (PMI),01 Dec 2010,57.5
U.K. Manufacturing Purchasing Managers Index (PMI),04 Jan 2011,58.7
U.K. Manufacturing Purchasing Managers Index (PMI),01 Feb 2011,61.5
U.K. Manufacturing Purchasing Managers Index (PMI),01 Mar 2011,60.9
U.K. Manufacturing Purchasing Managers Index (PMI),01 Apr 2011,56.7
U.K. Manufacturing Purchasing Managers Index (PMI),03 May 2011,54.4
U.K. Manufacturing Purchasing Managers Index (PMI),01 Jun 2011,52
U.K. Manufacturing Purchasing Managers Index (PMI),01 Jul 2011,51.4
U.K. Manufacturing Purchasing Managers Index (PMI),01 Aug 2011,49.4
U.K. Manufacturing Purchasing Managers Index (PMI),01 Sep 2011,49.4
U.K. Manufacturing Purchasing Managers Index (PMI),03 Oct 2011,50.8
U.K. Manufacturing Purchasing Managers Index (PMI),01 Nov 2011,47.8
U.K. Manufacturing Purchasing Managers Index (PMI),01 Dec 2011,47.7
U.K. Manufacturing Purchasing Managers Index (PMI),03 Jan 2012,49.7
U.K. Manufacturing Purchasing Managers Index (PMI),01 Feb 2012,52
U.K. Manufacturing Purchasing Managers Index (PMI),01 Mar 2012,51.5
U.K. Manufacturing Purchasing Managers Index (PMI),02 Apr 2012,51.9
U.K. Manufacturing Purchasing Managers Index (PMI),01 May 2012,50.2
U.K. Manufacturing Purchasing Managers Index (PMI),01 Jun 2012,45.9
U.K. Manufacturing Purchasing Managers Index (PMI),02 Jul 2012,48.4
U.K. Manufacturing Purchasing Managers Index (PMI),01 Aug 2012,45.2
U.K. Manufacturing Purchasing Managers Index (PMI),03 Sep 2012,49.5
U.K. Manufacturing Purchasing Managers Index (PMI),01 Oct 2012,48.1
U.K. Manufacturing Purchasing Managers Index (PMI),01 Nov 2012,47.3
U.K. Manufacturing Purchasing Managers Index (PMI),03 Dec 2012,49.2
U.K. Manufacturing Purchasing Managers Index (PMI),02 Jan 2013,51.2
U.K. Manufacturing Purchasing Managers Index (PMI),01 Feb 2013,50.8
U.K. Manufacturing Purchasing Managers Index (PMI),01 Mar 2013,47.9
U.K. Manufacturing Purchasing Managers Index (PMI),02 Apr 2013,48.6
U.K. Manufacturing Purchasing Managers Index (PMI),01 May 2013,50.2
U.K. Manufacturing Purchasing Managers Index (PMI),03 Jun 2013,51.5
U.K. Manufacturing Purchasing Managers Index (PMI),01 Jul 2013,52.9
U.K. Manufacturing Purchasing Managers Index (PMI),01 Aug 2013,54.8
U.K. Manufacturing Purchasing Managers Index (PMI),02 Sep 2013,57.1
U.K. Manufacturing Purchasing Managers Index (PMI),01 Oct 2013,56.3
U.K. Manufacturing Purchasing Managers Index (PMI),01 Nov 2013,56.5
U.K. Manufacturing Purchasing Managers Index (PMI),02 Dec 2013,58.1
U.K. Manufacturing Purchasing Managers Index (PMI),02 Jan 2014,57.2
U.K. Manufacturing Purchasing Managers Index (PMI),03 Feb 2014,56.7
U.K. Manufacturing Purchasing Managers Index (PMI),03 Mar 2014,56.2
U.K. Manufacturing Purchasing Managers Index (PMI),01 Apr 2014,55.8
U.K. Manufacturing Purchasing Managers Index (PMI),01 May 2014,57.3
U.K. Manufacturing Purchasing Managers Index (PMI),02 Jun 2014,57
U.K. Manufacturing Purchasing Managers Index (PMI),01 Jul 2014,57.2
U.K. Manufacturing Purchasing Managers Index (PMI),01 Aug 2014,54.8
U.K. Manufacturing Purchasing Managers Index (PMI),01 Sep 2014,52.2
U.K. Manufacturing Purchasing Managers Index (PMI),01 Oct 2014,51.6
U.K. Manufacturing Purchasing Managers Index (PMI),03 Nov 2014,53.2
U.K. Manufacturing Purchasing Managers Index (PMI),01 Dec 2014,53.5
U.K. Manufacturing Purchasing Managers Index (PMI),02 Jan 2015,52.7
U.K. Manufacturing Purchasing Managers Index (PMI),02 Feb 2015,53.1
U.K. Manufacturing Purchasing Managers Index (PMI),02 Mar 2015,54.1
U.K. Manufacturing Purchasing Managers Index (PMI),01 Apr 2015,54
U.K. Manufacturing Purchasing Managers Index (PMI),01 May 2015,51.8
U.K. Manufacturing Purchasing Managers Index (PMI),01 Jun 2015,51.9
U.K. Manufacturing Purchasing Managers Index (PMI),01 Jul 2015,51.4
U.K. Manufacturing Purchasing Managers Index (PMI),03 Aug 2015,51.9
U.K. Manufacturing Purchasing Managers Index (PMI),01 Sep 2015,51.6
U.K. Manufacturing Purchasing Managers Index (PMI),01 Oct 2015,51.8
U.K. Manufacturing Purchasing Managers Index (PMI),02 Nov 2015,55.2
U.K. Manufacturing Purchasing Managers Index (PMI),01 Dec 2015,52.5
U.K. Manufacturing Purchasing Managers Index (PMI),04 Jan 2016,52.1
U.K. Manufacturing Purchasing Managers Index (PMI),01 Feb 2016,52.9
U.K. Manufacturing Purchasing Managers Index (PMI),01 Mar 2016,50.8
U.K. Manufacturing Purchasing Managers Index (PMI),01 Apr 2016,50.7
U.K. Manufacturing Purchasing Managers Index (PMI),03 May 2016,49.4
U.K. Manufacturing Purchasing Managers Index (PMI),01 Jun 2016,50.1
U.K. Manufacturing Purchasing Managers Index (PMI),01 Jul 2016,52.1
U.K. Manufacturing Purchasing Managers Index (PMI),22 Jul 2016,49.1
U.K. Manufacturing Purchasing Managers Index (PMI),01 Aug 2016,48.3
U.K. Manufacturing Purchasing Managers Index (PMI),01 Sep 2016,53.3
U.K. Manufacturing Purchasing Managers Index (PMI),03 Oct 2016,55.5
U.K. Manufacturing Purchasing Managers Index (PMI),01 Nov 2016,54.2
U.K. Manufacturing Purchasing Managers Index (PMI),01 Dec 2016,53.6
U.K. Manufacturing Purchasing Managers Index (PMI),03 Jan 2017,56.1
U.K. Manufacturing Purchasing Managers Index (PMI),01 Feb 2017,55.9
U.K. Manufacturing Purchasing Managers Index (PMI),01 Mar 2017,54.5
U.K. Manufacturing Purchasing Managers Index (PMI),03 Apr 2017,54.2
U.K. Manufacturing Purchasing Managers Index (PMI),02 May 2017,57.3
U.K. Manufacturing Purchasing Managers Index (PMI),01 Jun 2017,56.3
U.K. Manufacturing Purchasing Managers Index (PMI),03 Jul 2017,54.2
U.K. Manufacturing Purchasing Managers Index (PMI),01 Aug 2017,55.3
U.K. Manufacturing Purchasing Managers Index (PMI),01 Sep 2017,56.7
U.K. Manufacturing Purchasing Managers Index (PMI),02 Oct 2017,56
U.K. Manufacturing Purchasing Managers Index (PMI),01 Nov 2017,56.6
U.K. Manufacturing Purchasing Managers Index (PMI),01 Dec 2017,58.2
U.K. Manufacturing Purchasing Managers Index (PMI),02 Jan 2018,56.2
U.K. Manufacturing Purchasing Managers Index (PMI),01 Feb 2018,55.3
U.K. Manufacturing Purchasing Managers Index (PMI),01 Mar 2018,55
U.K. Manufacturing Purchasing Managers Index (PMI),03 Apr 2018,54.9
U.K. Manufacturing Purchasing Managers Index (PMI),01 May 2018,53.9
U.K. Manufacturing Purchasing Managers Index (PMI),01 Jun 2018,54.3
U.K. Manufacturing Purchasing Managers Index (PMI),02 Jul 2018,54.3
U.K. Manufacturing Purchasing Managers Index (PMI),01 Aug 2018,53.8
U.K. Manufacturing Purchasing Managers Index (PMI),03 Sep 2018,53
U.K. Manufacturing Purchasing Managers Index (PMI),01 Oct 2018,53.6
U.K. Manufacturing Purchasing Managers Index (PMI),01 Nov 2018,51.1
U.K. Manufacturing Purchasing Managers Index (PMI),03 Dec 2018,53.6
U.K. Manufacturing Purchasing Managers Index (PMI),02 Jan 2019,54.2
U.K. Manufacturing Purchasing Managers Index (PMI),01 Feb 2019,52.6
U.K. Manufacturing Purchasing Managers Index (PMI),01 Mar 2019,52.1
U.K. Manufacturing Purchasing Managers Index (PMI),01 Apr 2019,55.1
U.K. Manufacturing Purchasing Managers Index (PMI),01 May 2019,53.1
U.K. Manufacturing Purchasing Managers Index (PMI),03 Jun 2019,49.4
U.K. Manufacturing Purchasing Managers Index (PMI),01 Jul 2019,48
U.K. Manufacturing Purchasing Managers Index (PMI),01 Aug 2019,48
U.K. Manufacturing Purchasing Managers Index (PMI),02 Sep 2019,47.4
U.K. Manufacturing Purchasing Managers Index (PMI),01 Oct 2019,48.3
U.K. Manufacturing Purchasing Managers Index (PMI),01 Nov 2019,49.6
U.K. Manufacturing Purchasing Managers Index (PMI),22 Nov 2019,48.3
U.K. Manufacturing Purchasing Managers Index (PMI),02 Dec 2019,48.9
U.K. Manufacturing Purchasing Managers Index (PMI),16 Dec 2019,48.9
U.K. Manufacturing Purchasing Managers Index (PMI),02 Jan 2020,47.5
U.K. Manufacturing Purchasing Managers Index (PMI),24 Jan 2020,47.5
U.K. Manufacturing Purchasing Managers Index (PMI),03 Feb 2020,50
U.K. Manufacturing Purchasing Managers Index (PMI),21 Feb 2020,50
U.K. Manufacturing Purchasing Managers Index (PMI),02 Mar 2020,51.7
U.K. Manufacturing Purchasing Managers Index (PMI),24 Mar 2020,51.7
U.K. Manufacturing Purchasing Managers Index (PMI),01 Apr 2020,47.8
U.K. Manufacturing Purchasing Managers Index (PMI),23 Apr 2020,47.8
U.K. Manufacturing Purchasing Managers Index (PMI),01 May 2020,32.6
U.K. Manufacturing Purchasing Managers Index (PMI),21 May 2020,32.6
U.K. Manufacturing Purchasing Managers Index (PMI),01 Jun 2020,40.7
U.K. Manufacturing Purchasing Managers Index (PMI),23 Jun 2020,40.7
U.K. Manufacturing Purchasing Managers Index (PMI),01 Jul 2020,50.1
China Caixin Manufacturing Purchasing Managers Index (PMI),20 Jan 2012,48.8
China Caixin Manufacturing Purchasing Managers Index (PMI),22 Feb 2012,49.6
China Caixin Manufacturing Purchasing Managers Index (PMI),22 Mar 2012,48.3
China Caixin Manufacturing Purchasing Managers Index (PMI),23 Apr 2012,49.1
China Caixin Manufacturing Purchasing Managers Index (PMI),02 May 2012,49.3
China Caixin Manufacturing Purchasing Managers Index (PMI),24 May 2012,48.7
China Caixin Manufacturing Purchasing Managers Index (PMI),01 Jun 2012,48.4
China Caixin Manufacturing Purchasing Managers Index (PMI),21 Jun 2012,48.1
China Caixin Manufacturing Purchasing Managers Index (PMI),02 Jul 2012,48.2
China Caixin Manufacturing Purchasing Managers Index (PMI),24 Jul 2012,49.5
China Caixin Manufacturing Purchasing Managers Index (PMI),01 Aug 2012,49.3
China Caixin Manufacturing Purchasing Managers Index (PMI),23 Aug 2012,47.8
China Caixin Manufacturing Purchasing Managers Index (PMI),03 Sep 2012,47.6
China Caixin Manufacturing Purchasing Managers Index (PMI),20 Sep 2012,47.8
China Caixin Manufacturing Purchasing Managers Index (PMI),29 Sep 2012,47.9
China Caixin Manufacturing Purchasing Managers Index (PMI),24 Oct 2012,49.1
China Caixin Manufacturing Purchasing Managers Index (PMI),01 Nov 2012,49.5
China Caixin Manufacturing Purchasing Managers Index (PMI),22 Nov 2012,50.4
China Caixin Manufacturing Purchasing Managers Index (PMI),03 Dec 2012,50.5
China Caixin Manufacturing Purchasing Managers Index (PMI),14 Dec 2012,50.9
China Caixin Manufacturing Purchasing Managers Index (PMI),31 Dec 2012,51.5
China Caixin Manufacturing Purchasing Managers Index (PMI),24 Jan 2013,51.9
China Caixin Manufacturing Purchasing Managers Index (PMI),01 Feb 2013,52.3
China Caixin Manufacturing Purchasing Managers Index (PMI),25 Feb 2013,50.4
China Caixin Manufacturing Purchasing Managers Index (PMI),01 Mar 2013,50.4
China Caixin Manufacturing Purchasing Managers Index (PMI),21 Mar 2013,51.7
China Caixin Manufacturing Purchasing Managers Index (PMI),01 Apr 2013,51.6
China Caixin Manufacturing Purchasing Managers Index (PMI),23 Apr 2013,50.5
China Caixin Manufacturing Purchasing Managers Index (PMI),02 May 2013,50.4
China Caixin Manufacturing Purchasing Managers Index (PMI),23 May 2013,49.6
China Caixin Manufacturing Purchasing Managers Index (PMI),03 Jun 2013,49.2
